recordid,hoursstudied,attendance,parentalinvolvement,accesstoresources,extracurricularactivities,sleephours,previousscores,motivationlevel,internetaccess,tutoringsessions,familyincome,teacherquality,schooltype,peerinfluence,physicalactivity,learningdisabilities,parentaleducationlevel,distancefromhome,gender,examscore,hoursstudiedminmax,hoursstudiedz,attendanceminmax,attendancez,sleephoursminmax,sleephoursz,previousscoresminmax,previousscoresz,tutoringsessionsminmax,tutoringsessionsz,physicalactivityminmax,physicalactivityz,examscoreminmax,examscorez
530,15,83,0,0,0,7,97,0,1,2,-1,1,Private,0,2,0,High School,1,Female,97,0.32558139534883720930,-0.83052347008834228599,0.57500000000000000000,0.26175002319039914315,0.50000000000000000000,-0.01979407902453708564,0.94000000000000000000,1.5229025804205358,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.91304347826086956522,7.6506051023564064
531,24,81,0,-1,0,9,61,0,1,1,-1,-1,Public,1,4,0,College,1,Female,66,0.53488372093023255814,0.67183163765877067111,0.52500000000000000000,0.08855198581243548449,0.83333333333333333333,1.34249217217459115821,0.22000000000000000000,-0.97713485924448324825,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.23913043478260869565,-0.31761295304743738111
532,10,62,0,-1,0,7,68,1,1,3,0,0,Public,0,3,0,Postgraduate,1,Male,61,0.20930232558139534884,-1.6651651966145162,0.05000000000000000000,-1.5568293692782193,0.50000000000000000000,-0.01979407902453708564,0.36000000000000000000,-0.49101646819850732492,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.13043478260869565217,-1.6028094135964444
533,20,85,1,0,0,9,61,1,1,2,1,0,Public,1,3,0,College,1,Male,70,0.44186046511627906977,0.00411825643783157907,0.62500000000000000000,0.43494806056836280181,0.83333333333333333333,1.34249217217459115821,0.22000000000000000000,-0.97713485924448324825,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.32608695652173913043,0.71054421539176826886
534,13,93,-1,-1,1,4,53,1,1,1,0,-1,Public,1,1,0,Postgraduate,1,Male,65,0.27906976744186046512,-1.1643801606988118,0.82500000000000000000,1.1277402100802174,0.00000000000000000000,-2.0632234558232295,0.06000000000000000000,-1.5326987347255986,0.12500000000000000000,-0.40121132001337434141,0.16666666666666666667,-1.90802054414036339721,0.21739130434782608696,-0.57465224515723879360
535,16,66,-1,0,1,8,87,1,1,3,0,0,Public,1,2,0,High School,0,Female,64,0.34883720930232558140,-0.66359512478310751298,0.15000000000000000000,-1.2104332945222920,0.66666666666666666667,0.66134904657502703628,0.74000000000000000000,0.82844773606914160984,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.19565217391304347826,-0.83169153726704020610
536,20,84,0,1,1,6,57,1,1,2,0,0,Public,1,4,0,High School,-1,Female,69,0.44186046511627906977,0.00411825643783157907,0.60000000000000000000,0.34834904187938097248,0.33333333333333333333,-0.70093720462410120756,0.14000000000000000000,-1.2549167969850409,0.25000000000000000000,0.41141994648827009058,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
537,15,84,0,1,0,6,55,-1,1,1,0,0,Private,-1,2,0,High School,1,Male,64,0.32558139534883720930,-0.83052347008834228599,0.60000000000000000000,0.34834904187938097248,0.33333333333333333333,-0.70093720462410120756,0.10000000000000000000,-1.3938077658553198,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.19565217391304347826,-0.83169153726704020610
538,18,67,-1,-1,1,9,68,-1,1,2,-1,1,Private,-1,2,0,Postgraduate,1,Male,61,0.39534883720930232558,-0.32973843417263796696,0.17500000000000000000,-1.1238342758333101,0.83333333333333333333,1.34249217217459115821,0.36000000000000000000,-0.49101646819850732492,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.13043478260869565217,-1.6028094135964444
539,26,65,-1,0,0,7,53,-1,1,3,1,0,Public,1,2,0,High School,1,Female,64,0.58139534883720930233,1.0056883282692402,0.12500000000000000000,-1.2970323132112738,0.50000000000000000000,-0.01979407902453708564,0.06000000000000000000,-1.5326987347255986,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.19565217391304347826,-0.83169153726704020610
540,17,99,0,1,0,6,59,0,1,0,0,0,Public,0,3,0,High School,0,Male,68,0.37209302325581395349,-0.49666677947787273997,0.97500000000000000000,1.6473343222141084,0.33333333333333333333,-0.70093720462410120756,0.18000000000000000000,-1.1160258281147621,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.28260869565217391304,0.19646563117216544388
541,25,76,0,1,0,8,53,1,1,1,1,1,Public,1,3,1,High School,-1,Female,67,0.55813953488372093023,0.83875998296400544412,0.40000000000000000000,-0.34444310763247366216,0.66666666666666666667,0.66134904657502703628,0.06000000000000000000,-1.5326987347255986,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.26086956521739130435,-0.06057366093763596862
542,13,69,1,-1,0,4,94,0,1,3,-1,-1,Public,1,3,1,High School,1,Male,62,0.27906976744186046512,-1.1643801606988118,0.22500000000000000000,-0.95063623845534646747,0.00000000000000000000,-2.0632234558232295,0.88000000000000000000,1.3145661271151175,0.37500000000000000000,1.22405121298991452258,0.50000000000000000000,0.03140895357277217056,0.15217391304347826087,-1.3457701214866430
543,23,67,0,0,1,9,89,0,1,2,-1,1,Public,0,2,0,High School,1,Female,66,0.51162790697674418605,0.50490329235353589810,0.17500000000000000000,-1.1238342758333101,0.83333333333333333333,1.34249217217459115821,0.78000000000000000000,0.96733870493942044508,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.23913043478260869565,-0.31761295304743738111
544,29,87,0,1,1,10,93,1,1,1,-1,0,Public,0,4,0,High School,0,Male,72,0.65116279069767441860,1.5064733641849445,0.67500000000000000000,0.60814609794632646047,1.00000000000000000000,2.0236352977741553,0.86000000000000000000,1.2451206426799781,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.36956521739130434783,1.2246227996113711
545,5,84,0,0,1,8,93,1,1,4,1,1,Public,1,3,0,College,0,Male,68,0.09302325581395348837,-2.4998069231406900,0.60000000000000000000,0.34834904187938097248,0.66666666666666666667,0.66134904657502703628,0.86000000000000000000,1.2451206426799781,0.50000000000000000000,2.0366824794915590,0.50000000000000000000,0.03140895357277217056,0.28260869565217391304,0.19646563117216544388
546,15,86,0,1,1,8,97,0,1,4,1,0,Public,1,3,0,High School,1,Male,71,0.32558139534883720930,-0.83052347008834228599,0.65000000000000000000,0.52154707925734463114,0.66666666666666666667,0.66134904657502703628,0.94000000000000000000,1.5229025804205358,0.50000000000000000000,2.0366824794915590,0.50000000000000000000,0.03140895357277217056,0.34782608695652173913,0.96758350750156968136
547,23,64,0,0,1,7,59,1,1,3,0,0,Public,1,2,0,High School,0,Female,65,0.51162790697674418605,0.50490329235353589810,0.10000000000000000000,-1.3836313319002556,0.50000000000000000000,-0.01979407902453708564,0.18000000000000000000,-1.1160258281147621,0.37500000000000000000,1.22405121298991452258,0.33333333333333333333,-0.93830579528379561332,0.21739130434782608696,-0.57465224515723879360
551,21,78,0,-1,0,8,83,0,1,2,0,0,Public,1,4,1,High School,-1,Male,65,0.46511627906976744186,0.17104660174306635208,0.45000000000000000000,-0.17124507025451000350,0.66666666666666666667,0.66134904657502703628,0.66000000000000000000,0.55066579832858393937,0.25000000000000000000,0.41141994648827009058,0.66666666666666666667,1.00112370242933995445,0.21739130434782608696,-0.57465224515723879360
552,19,76,1,1,1,8,66,-1,1,0,-1,1,Private,-1,4,1,High School,1,Male,65,0.41860465116279069767,-0.16281008886740319394,0.40000000000000000000,-0.34444310763247366216,0.66666666666666666667,0.66134904657502703628,0.32000000000000000000,-0.62990743706878616016,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.21739130434782608696,-0.57465224515723879360
554,22,97,0,1,1,6,54,0,1,1,-1,1,Public,1,3,0,Postgraduate,1,Male,72,0.48837209302325581395,0.33797494704830112509,0.92500000000000000000,1.4741362848361448,0.33333333333333333333,-0.70093720462410120756,0.08000000000000000000,-1.4632532502904592,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.36956521739130434783,1.2246227996113711
555,22,72,-1,0,1,10,71,0,1,1,0,0,Private,-1,1,0,College,1,Male,64,0.48837209302325581395,0.33797494704830112509,0.30000000000000000000,-0.69083918238840097948,1.00000000000000000000,2.0236352977741553,0.42000000000000000000,-0.28268001489308907206,0.12500000000000000000,-0.40121132001337434141,0.16666666666666666667,-1.90802054414036339721,0.19565217391304347826,-0.83169153726704020610
556,18,95,0,0,1,7,91,-1,1,0,-1,0,Public,1,4,1,Postgraduate,0,Male,69,0.39534883720930232558,-0.32973843417263796696,0.87500000000000000000,1.3009382474581811,0.50000000000000000000,-0.01979407902453708564,0.82000000000000000000,1.1062296738096993,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
557,17,91,0,0,0,6,66,1,1,1,1,0,Private,1,3,0,High School,1,Male,69,0.37209302325581395349,-0.49666677947787273997,0.77500000000000000000,0.95454217270225377779,0.33333333333333333333,-0.70093720462410120756,0.32000000000000000000,-0.62990743706878616016,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
558,17,97,0,1,1,9,88,0,0,0,0,0,Public,1,2,0,High School,1,Male,70,0.37209302325581395349,-0.49666677947787273997,0.92500000000000000000,1.4741362848361448,0.83333333333333333333,1.34249217217459115821,0.76000000000000000000,0.89789322050428102746,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.32608695652173913043,0.71054421539176826886
559,22,70,-1,0,0,7,53,-1,1,1,-1,0,Public,1,3,0,High School,1,Female,83,0.48837209302325581395,0.33797494704830112509,0.25000000000000000000,-0.86403721976636463814,0.50000000000000000000,-0.01979407902453708564,0.06000000000000000000,-1.5326987347255986,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.60869565217391304348,4.0520550128191866
560,17,83,1,0,0,7,70,-1,1,3,-1,0,Private,0,5,0,Postgraduate,1,Female,68,0.37209302325581395349,-0.49666677947787273997,0.57500000000000000000,0.26175002319039914315,0.50000000000000000000,-0.01979407902453708564,0.40000000000000000000,-0.35212549932822848968,0.37500000000000000000,1.22405121298991452258,0.83333333333333333333,1.9708384512859077,0.28260869565217391304,0.19646563117216544388
561,22,71,-1,1,1,9,56,1,1,1,-1,1,Public,0,3,1,College,1,Female,84,0.48837209302325581395,0.33797494704830112509,0.27500000000000000000,-0.77743820107738280881,0.83333333333333333333,1.34249217217459115821,0.12000000000000000000,-1.3243622814201803,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.63043478260869565217,4.3090943049289880
562,32,93,0,0,1,8,93,1,1,1,0,1,Public,-1,3,0,Postgraduate,-1,Female,75,0.72093023255813953488,2.0072584001006489,0.82500000000000000000,1.1277402100802174,0.66666666666666666667,0.66134904657502703628,0.86000000000000000000,1.2451206426799781,0.12500000000000000000,-0.40121132001337434141,0.50000000000000000000,0.03140895357277217056,0.43478260869565217391,1.9957406759407753
563,25,60,-1,1,0,8,98,0,1,1,0,0,Public,0,5,0,Postgraduate,1,Female,67,0.55813953488372093023,0.83875998296400544412,0.00000000000000000000,-1.7300274066561829,0.66666666666666666667,0.66134904657502703628,0.96000000000000000000,1.5923480648556752,0.12500000000000000000,-0.40121132001337434141,0.83333333333333333333,1.9708384512859077,0.26086956521739130435,-0.06057366093763596862
564,18,83,0,1,1,5,66,0,1,0,1,0,Private,1,4,0,Postgraduate,1,Male,69,0.39534883720930232558,-0.32973843417263796696,0.57500000000000000000,0.26175002319039914315,0.16666666666666666667,-1.3820803302236653,0.32000000000000000000,-0.62990743706878616016,0.00000000000000000000,-1.21384258651501877340,0.66666666666666666667,1.00112370242933995445,0.30434782608695652174,0.45350492328196685637
565,27,74,1,0,0,8,99,1,0,3,0,0,Public,1,4,0,High School,1,Male,71,0.60465116279069767442,1.1726166735744750,0.35000000000000000000,-0.51764114501043732082,0.66666666666666666667,0.66134904657502703628,0.98000000000000000000,1.6617935492908146,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.34782608695652173913,0.96758350750156968136
566,18,73,0,-1,1,5,88,0,1,1,0,0,Public,1,5,0,College,1,Female,66,0.39534883720930232558,-0.32973843417263796696,0.32500000000000000000,-0.60424016369941915015,0.16666666666666666667,-1.3820803302236653,0.76000000000000000000,0.89789322050428102746,0.12500000000000000000,-0.40121132001337434141,0.83333333333333333333,1.9708384512859077,0.23913043478260869565,-0.31761295304743738111
567,8,86,0,1,0,6,50,1,1,1,0,0,Public,1,2,0,College,1,Male,65,0.16279069767441860465,-1.9990218872249857,0.65000000000000000000,0.52154707925734463114,0.33333333333333333333,-0.70093720462410120756,0.00000000000000000000,-1.7410351880310168,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.21739130434782608696,-0.57465224515723879360
568,14,94,1,0,0,7,74,0,1,1,1,0,Private,1,5,0,College,1,Male,70,0.30232558139534883721,-0.99745181539357705900,0.85000000000000000000,1.2143392287691993,0.50000000000000000000,-0.01979407902453708564,0.48000000000000000000,-0.07434356158767081920,0.12500000000000000000,-0.40121132001337434141,0.83333333333333333333,1.9708384512859077,0.32608695652173913043,0.71054421539176826886
569,9,84,1,-1,0,7,92,1,1,1,-1,1,Public,-1,4,0,Postgraduate,1,Male,66,0.18604651162790697674,-1.8320935419197509,0.60000000000000000000,0.34834904187938097248,0.50000000000000000000,-0.01979407902453708564,0.84000000000000000000,1.1756751582448387,0.12500000000000000000,-0.40121132001337434141,0.66666666666666666667,1.00112370242933995445,0.23913043478260869565,-0.31761295304743738111
570,18,94,1,0,1,8,77,0,1,3,0,1,Public,1,4,0,Postgraduate,1,Male,74,0.39534883720930232558,-0.32973843417263796696,0.85000000000000000000,1.2143392287691993,0.66666666666666666667,0.66134904657502703628,0.54000000000000000000,0.13399289171774743365,0.37500000000000000000,1.22405121298991452258,0.66666666666666666667,1.00112370242933995445,0.41304347826086956522,1.7387013838309739
572,30,81,0,1,0,8,72,-1,1,0,-1,0,Public,0,2,0,High School,0,Male,68,0.67441860465116279070,1.6734017094901793,0.52500000000000000000,0.08855198581243548449,0.66666666666666666667,0.66134904657502703628,0.44000000000000000000,-0.21323453045794965444,0.00000000000000000000,-1.21384258651501877340,0.33333333333333333333,-0.93830579528379561332,0.28260869565217391304,0.19646563117216544388
573,22,78,0,1,1,5,70,0,1,2,-1,0,Public,1,1,0,College,1,Male,68,0.48837209302325581395,0.33797494704830112509,0.45000000000000000000,-0.17124507025451000350,0.16666666666666666667,-1.3820803302236653,0.40000000000000000000,-0.35212549932822848968,0.25000000000000000000,0.41141994648827009058,0.16666666666666666667,-1.90802054414036339721,0.28260869565217391304,0.19646563117216544388
574,19,60,0,1,0,10,51,0,1,0,0,0,Public,1,3,1,College,1,Female,62,0.41860465116279069767,-0.16281008886740319394,0.00000000000000000000,-1.7300274066561829,1.00000000000000000000,2.0236352977741553,0.02000000000000000000,-1.6715897035958774,0.00000000000000000000,-1.21384258651501877340,0.50000000000000000000,0.03140895357277217056,0.15217391304347826087,-1.3457701214866430
575,25,82,0,1,1,7,81,0,1,2,0,0,Private,0,2,0,Postgraduate,0,Male,71,0.55813953488372093023,0.83875998296400544412,0.55000000000000000000,0.17515100450141731382,0.50000000000000000000,-0.01979407902453708564,0.62000000000000000000,0.41177482945830510413,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.34782608695652173913,0.96758350750156968136
576,7,86,0,-1,0,9,88,0,1,2,-1,0,Public,-1,2,0,College,1,Female,63,0.13953488372093023256,-2.1659502325302205,0.65000000000000000000,0.52154707925734463114,0.83333333333333333333,1.34249217217459115821,0.76000000000000000000,0.89789322050428102746,0.25000000000000000000,0.41141994648827009058,0.33333333333333333333,-0.93830579528379561332,0.17391304347826086957,-1.0887308293768416
577,21,84,1,1,0,4,90,0,1,2,0,-1,Public,0,3,0,High School,-1,Male,69,0.46511627906976744186,0.17104660174306635208,0.60000000000000000000,0.34834904187938097248,0.00000000000000000000,-2.0632234558232295,0.80000000000000000000,1.03678418937455986270,0.25000000000000000000,0.41141994648827009058,0.50000000000000000000,0.03140895357277217056,0.30434782608695652174,0.45350492328196685637
578,25,89,0,0,1,7,81,1,1,3,0,0,Public,-1,0,0,College,1,Male,71,0.55813953488372093023,0.83875998296400544412,0.72500000000000000000,0.78134413532429011913,0.50000000000000000000,-0.01979407902453708564,0.62000000000000000000,0.41177482945830510413,0.37500000000000000000,1.22405121298991452258,0.00000000000000000000,-2.8777352929969312,0.34782608695652173913,0.96758350750156968136
579,11,83,1,-1,1,5,67,0,1,1,0,0,Public,1,2,0,Postgraduate,1,Male,66,0.23255813953488372093,-1.4982368513092814,0.57500000000000000000,0.26175002319039914315,0.16666666666666666667,-1.3820803302236653,0.34000000000000000000,-0.56046195263364674254,0.12500000000000000000,-0.40121132001337434141,0.33333333333333333333,-0.93830579528379561332,0.23913043478260869565,-0.31761295304743738111
